Region,State,Site Name,Site ID,,EPA ID,Address,City,Zip,County,FF Ind,NAI,Native American Entity,,Latitude,Longitude,NPL Status
,,,,,,,,,,,,(NAI Status),,,,Date
5,OH,MOUND PLANT (USDOE),504935,,OH6890008984,MOUND RD,MIAMISBURG,45342,MONTGOMERY,Y,N,,,39.6264,-84.2862,11/21/89
5,OH,NEASE CHEMICAL,504619,,OHD980610018,BENTON RD AKA ST RTE 14A,SALEM,44460,COLUMBIANA,N,N,,,40.916669,-80.891669,09/08/83
5,OH,NEW CARLISLE LANDFILL,509238,,OHN000509238,715 N. DAYTON-LAKEVIEW ROAD,NEW CARLISLE,45344,CLARK,N,N,,,39.923333,-84.033694,04/09/09
5,OH,NEW LYME LANDFILL,504822,,OHD980794614,RTE 11 ON DODGEVILLE RD,NEW LYME,44076,ASHTABULA,N,N,,,41.584719,-80.729161,09/08/83
5,OH,NORTH SANITARY LANDFILL,504693,,OHD980611875,200 VALLEYCREST DRIVE,DAYTON,45404,MONTGOMERY,N,N,,,39.78611,-84.1525,05/31/94
5,OH,OLD MILL,504586,,OHD980510200,MILL RD & STATION,ROCK CREEK,44084,ASHTABULA,N,N,,,41.6601,-80.8456,09/08/83
5,OH,ORMET CORP.,504223,,OHD004379970,ST RTE #7,HANNIBAL,43946,MONROE,N,N,,,39.705,-80.841669,07/22/87
5,OH,PETERS CARTRIDGE FACTORY,507087,,OHD987051083,1415 GRANDIN ROAD,KINGS MILLS,45039,WARREN,N,N,,,39.350694,-84.242222,09/18/12
5,OH,POWELL ROAD LANDFILL,504015,,OHD000382663,SO SIDE OF POWELL RD 1MI W 202,HUBER HEIGHTS,45424,MONTGOMERY,N,N,,,39.833331,-84.16,09/21/84
5,OH,"PRISTINE, INC.",504445,,OHD076773712,410 CAVETT AVENUE,READING,45215,HAMILTON,N,N,,,39.236111,-84.437231,09/08/83
5,OH,REILLY TAR & CHEMICAL CORP. (DOVER PLANT),504620,,OHD980610042,THIRD ST,DOVER,44622,TUSCARAWAS,N,N,,,40.5175,-81.479,08/30/90
5,OH,"SANITARY LANDFILL CO. (INDUSTRIAL WASTE DISPOSAL CO., INC.)",504496,,OHD093895787,1855 CARDINGTON ROAD,MORAINE,45409,MONTGOMERY,N,N,,,39.716581,-84.201531,06/10/86
5,OH,SKINNER LANDFILL,504404,,OHD063963714,8750 CINCINNATI DAYTON HIGHWAY,WEST CHESTER,45069,BUTLER,N,N,,,39.333331,-84.399719,09/08/83
5,OH,SOUTH POINT PLANT,504434,,OHD071650592,OLD RTE 52 1MILE SOUTH OF OHIO RIVER,SOUTH POINT,45680,LAWRENCE,N,N,,,38.4375,-82.591669,09/21/84
5,OH,SUMMIT NATIONAL,504617,,OHD980609994,1240 ALLIANCE ROAD,DEERFIELD TOWNSHIP,44411,PORTAGE,N,N,,,41.024,-81.0971,09/08/83
5,OH,"TRW, INC. (MINERVA PLANT)",504128,,OHD004179339,3860 UNION AVE S,MINERVA,44657,STARK,N,N,,,40.745,-81.09,03/31/89
5,OH,VALLEY PIKE VOCS,510489,,OHN000510489,2949 VALLEY PIKE,RIVERSIDE,45404,MONTGOMERY,N,N,,,39.797222,-84.1325,09/09/16
5,OH,VAN DALE JUNKYARD,504821,,OHD980794606,GOOSE RUN RD,MARIETTA,45750,WASHINGTON,N,N,,,39.43195,-81.4025,06/10/86
5,OH,WEST TROY CONTAMINATED AQUIFER,508132,,OHN000508132,ADAMS STREET AND CR 25A,TROY,45373,MIAMI,N,N,,,40.046408,-84.208928,09/18/12
5,OH,WRIGHT-PATTERSON AIR FORCE BASE,504939,,OH7571724312,ST RTE 444,DAYTON,45324,,Y,N,,,39.8071,-84.0697,10/04/89
5,OH,ZANESVILLE WELL FIELD,504820,,OHD980794598,2200 LINDEN,ZANESVILLE,43701,MUSKINGUM,N,N,,,39.967781,-81.992231,09/08/83
5,WI,ALGOMA MUNICIPAL LANDFILL,505095,,WID980610380,SEC32 T25N R25E TOWN OF AHNAPEE,ALGOMA,54201,KEWAUNEE,N,N,,,44.597,-87.4912,07/22/87
5,WI,AMCAST INDUSTRIAL CORPORATION,510210,,WIN000510210,N39 W5789 HAMILTON ROAD,CEDARBURG,53012,OZAUKEE,N,N,,,43.288444,-87.982056,09/23/09
5,WI,ASHLAND/NORTHERN STATES POWER LAKEFRONT,507952,,WISFN0507952,300 ST. CLAIRE ST.,ASHLAND,54806,ASHLAND,N,Y,"Bad River Band of the Lake Superior Tribe of Chippewa Indians of the Bad River Reservation, Wisconsin (Current); Lac Vieux Desert Band of Lake Superior Chippewa Indians of Michigan (Former); Red Cliff Band of Lake Superior Chippewa Indians of Wisconsin (Current)",,46.595972,-90.883333,09/05/02
5,WI,BETTER BRITE PLATING CO. CHROME AND ZINC SHOPS,505257,,WIT560010118,500 Lande St (Chrome Shop) and 315 S 6th Street (Zinc Shop),DE PERE,54115,BROWN,N,N,,,44.438061,-88.0755,08/30/90
5,WI,CITY DISPOSAL CORP. LANDFILL,505117,,WID980610646,SAND HILL RD,DUNN,53575,DANE,N,N,,,42.946389,-89.356939,09/21/84
5,WI,DELAVAN MUNICIPAL WELL #4,505165,,WID980820062,293 SOUTH WRIGHT STREET,DELAVAN,53115,WALWORTH,N,N,,,42.631669,-88.623889,09/21/84
5,WI,HAGEN FARM,505071,,WID980610059,2318 COUNTY TRUNK HIGHWAY A,STOUGHTON,53589,DANE,N,N,,,42.9089,-89.1832,07/22/87
5,WI,HECHIMOVICH SANITARY LANDFILL,505034,,WID052906088,EAST END OF RAASCH HILL ROAD,WILLIAMSTOWN,53032,DODGE,N,N,,,43.459531,-88.554139,03/31/89
5,WI,HUNTS DISPOSAL LANDFILL,505068,,WID980511919,CO LINE RD & FOLEY RD,CALEDONIA,53108,RACINE,N,N,,,42.835,-87.88,07/22/87
5,WI,JANESVILLE ASH BEDS,504945,,WID000712950,BLACK BRIDGE RD,JANESVILLE,53545,ROCK,N,N,,,42.703061,-89.0275,09/21/84
5,WI,JANESVILLE OLD LANDFILL,505136,,WID980614044,BLACK BRIDGE ROAD,JANESVILLE,53545,ROCK,N,N,,,42.702781,-89.023611,09/21/84
5,WI,KOHLER CO. LANDFILL,504973,,WID006073225,444 HIGHLAND DRIVE,KOHLER,53044,SHEBOYGAN,N,N,,,43.7375,-87.763889,09/21/84
5,WI,LAUER I SANITARY LANDFILL,505043,,WID058735994,W124 N8925 BOUNDARY RD,MENOMONEE FALLS,53051,WAUKESHA,N,N,,,43.181389,-88.066669,09/21/84
5,WI,"LEMBERGER LANDFILL, INC.",505180,,WID980901243,ROUTE 1 HEMPTON LAKE ROAD,WHITELAW,54247,MANITOWOC,N,N,,,44.173331,-87.841669,06/10/86
5,WI,LEMBERGER TRANSPORT & RECYCLING,505040,,WID056247208,RTE 1 2MI N OF WHITELAW,FRANKLIN TOWNSHIP,54247,MANITOWOC,N,N,,,44.1655,-87.8448,09/21/84
5,WI,MADISON METROPOLITAN SEWERAGE DISTRICT LAGOONS,505057,,WID078934403,1610 MOORLAND RD,BLOOMING GROVE,53713,DANE,N,N,,,43.034311,-89.346281,02/21/90
5,WI,MASTER DISPOSAL SERVICE LANDFILL,505166,,WID980820070,SW1/4 OF SW1/4 SEC5 T7N R20E,BROOKFIELD,53005,WAUKESHA,N,N,,,43.092781,-88.163331,09/21/84
5,WI,"MID-STATE DISPOSAL, INC. LANDFILL",505170,,WID980823082,approx. 1742-1594 Big Rapids Road,CLEVELAND TOWNSHIP,54484,MARATHON,N,N,,,44.848331,-90.04,09/21/84
5,WI,"MOSS-AMERICAN CO., INC. (KERR-MCGEE OIL CO.)",505024,,WID039052626,8716 N GRANVILLE ROAD,MILWAUKEE,53244,MILWAUKEE,N,N,,,43.1772,-88.0417,09/21/84
5,WI,MUSKEGO SANITARY LANDFILL,504946,,WID000713180,HIGHWAY 24 & CROWBAR ROAD,MUSKEGO,53150,WAUKESHA,N,N,,,42.8929,-88.1829,09/21/84
5,WI,"N.W. MAUTHE CO., INC.",505061,,WID083290981,725 SOUTH OUTAGAMIE STREET,APPLETON,54914,OUTAGAMIE,N,N,,,44.25555,-88.43,03/31/89
5,WI,"NATIONAL PRESTO INDUSTRIES, INC.",505009,,WID006196174,3925 N HASTINGS WAY,EAU CLAIRE,54701,CHIPPEWA,N,N,,,44.8601,-91.452,06/10/86
5,WI,"OCONOMOWOC ELECTROPLATING CO., INC.",504986,,WID006100275,W2573 OAK STREET,ASHIPPUN,53003,DODGE,N,N,,,43.2141,-88.5221,09/21/84
5,WI,ONALASKA MUNICIPAL LANDFILL,505169,,WID980821656,SPORTMAN RD,ONALASKA,54650,LA CROSSE,N,N,,,43.9573,-91.3382,09/21/84
5,WI,PENTA WOOD PRODUCTS,506898,,WID006176945,"8682 STATE RD 70, DANIELS TOWNSHIP",DANIELS,54872,BURNETT,N,Y,St. Croix Chippewa Indians of Wisconsin (Current),,45.784508,-92.431204,06/17/96
5,WI,REFUSE HIDEAWAY LANDFILL,505114,,WID980610604,7562 U.S. Highway 14,MIDDLETON,53562,DANE,N,N,,,43.0992,-89.57727,10/14/92
5,WI,RIPON CITY LANDFILL,505078,,WID980610190,S OF COUNTY HWY FF,FOND DU LAC COUNTY,54971,FOND DU LAC,N,N,,,43.866806,-88.870556,05/31/94
5,WI,SAUK COUNTY LANDFILL,505073,,WID980610141,LANDFILL ROAD 10 MILE WEST BARABOO,EXCELSIOR,53959,SAUK,N,N,,,43.5145,-89.8775,10/04/89
5,WI,SCHMALZ DUMP,505168,,WID980820096,ROUTE 2 FIRE LANE 1,HARRISON,54911,CALUMET,N,N,,,44.21,-88.396669,09/21/84
5,WI,SHEBOYGAN HARBOR & RIVER,505188,,WID980996367,HARBOR,SHEBOYGAN,53081,SHEBOYGAN,N,N,,,43.749444,-87.70075,06/10/86
5,WI,SPICKLER LANDFILL,505181,,WID980902969,ROUTE 2 (ECKES ROAD),SPENCER,54479,MARATHON,N,N,,,44.689689,-90.265611,07/22/87
5,WI,STOUGHTON CITY LANDFILL,505177,,WID980901219,AMUNDSON PKWY & SKOGDALEN DR,STOUGHTON,53589,DANE,N,N,,,42.923889,-89.206389,06/10/86
5,WI,TOMAH MUNICIPAL SANITARY LANDFILL,505088,,WID980610307,WEST 24TH AVENUE,TOMAH,54660,MONROE,N,N,,,43.9944,-90.522,03/31/89
5,WI,UNITY AUTO MART,505544,,WIN000505544,102 North Front St.,UNITY,54488,MARATHON,N,N,,,44.85169,-90.31548,03/16/22
5,WI,"WASTE MANAGEMENT OF WISCONSIN, INC. (BROOKFIELD SANITARY LANDFILL)",505179,,WID980901235,1365 N BROOKFIELD RD,BROOKFIELD,53005,WAUKESHA,N,N,,,43.048169,-88.148111,08/30/90
5,WI,WAUSAU GROUND WATER CONTAMINATION,505186,,WID980993521,S24 & 25 T29N R7E,WAUSAU,54401,MARATHON,N,N,,,44.9773,-89.6292,06/10/86
6,AR,"ARKWOOD, INC.",600124,,ARD084930148,S. OF CITY @ CRICKETT RR JUNC.,OMAHA,72662,BOONE,N,N,,,36.445,-93.1964,03/31/89
6,AR,CEDAR CHEMICAL CORPORATION,600295,,ARD990660649,49 PHILLIPS ROAD 311 (HIGHWAY 242 SOUTH),WEST HELENA,72342,PHILLIPS,N,N,,,34.518611,-90.6525,09/18/12
6,AR,MACMILLAN RING FREE OIL,600064,,ARD008049207,MACMILLAN ROAD OFF ARKANSAS HIGHWAY 335,NORPHLET,71759,UNION,N,N,,,33.30836,-92.65688,05/12/14
6,AR,MID-SOUTH WOOD PRODUCTS,600136,,ARD092916188,HWY 71 SOUTH,MENA,71953,POLK,N,N,,,34.5697,-94.2566,09/08/83
6,AR,MOUNTAIN PINE PRESSURE TREATING,603651,,ARD049658628,HIGHWAY 28,PLAINVIEW,72857,YELL,N,N,,,34.984167,-93.302222,07/22/99
6,AR,OLD MIDLAND PRODUCTS,600216,,ARD980745665,1/2 MI E ON HIGHWAY 10,OLA/BIRTA,72853,YELL,N,N,,,35.025,-93.203889,06/10/86
6,AR,OUACHITA NEVADA WOOD TREATER,604486,,ARD042755231,N OF HWY 368 APPROX. 1/4 MI N OF READER,READER,71726,OUACHITA,N,N,,,33.759453,-93.104258,05/11/00
6,AR,"POPILE, INC.",603790,,ARD008052508,SOUTHFIELD RD. APPROX. 1/2 MI S OF CITY,EL DORADO,71730,UNION,N,N,,,33.1825,-92.673333,10/14/92
6,AR,"VERTAC, INC.",600023,,ARD000023440,MARSHALL RD,JACKSONVILLE,72076,PULASKI,N,N,,,34.878,-92.1312,09/08/83
6,LA,AGRICULTURE STREET LANDFILL,600646,,LAD981056997,ABUNDANCE STREET,NEW ORLEANS,70126,ORLEANS,N,N,,,29.98866,-90.040165,12/16/94
6,LA,AMERICAN CREOSOTE DERIDDER,604293,,LAN000604293,Washington St/Post Plant Rd,DERIDDER,70634,BEAUREGARD,N,N,,,30.831693,-93.276863,01/18/18
6,LA,"AMERICAN CREOSOTE WORKS, INC. (WINNFIELD PLANT)",600317,,LAD000239814,1006 FRONT STREET,WINNFIELD,71483,WINN,N,N,,,31.918611,-92.634722,10/14/92
6,LA,BAYOU BONFOUCA,600574,,LAD980745632,BAYOU BONFOUCA,SLIDELL,70458,ST. TAMMANY,N,N,,,30.282219,-89.784161,09/08/83
6,LA,CAPITOL LAKES,600622,,LAD980869440,NEAR INTERSTATE 110 AND CAPITOL LAKE DRIVE,BATON ROUGE,70802,EAST BATON ROUGE,N,N,,,30.460524,-91.184992,09/07/23
6,LA,COLONIAL CREOSOTE,607134,,LAN000607134,HICKORY AVE,BOGALUSA,70429,WASHINGTON,N,N,,,30.768056,-89.863889,09/30/15
6,LA,"COMBUSTION, INC.",600472,,LAD072606627,RT 1; NE OF DENHAM SPRINGS,DENHAM SPRINGS,70726,LIVINGSTON,N,N,,,30.5129,-90.8939,08/30/90
6,LA,DELTA SHIPYARD,600444,,LAD058475419,200 DEAN COURT,HOUMA,70363,TERREBONNE,N,N,,,29.565818,-90.705141,09/22/14
6,LA,EVR-WOOD TREATING/EVANGELINE REFINING COMPANY,605517,,LAN000605517,"HWY 97N,1 MILE EAST OF INTERSTATE HWY 10 Unincorporated portion of Acadia Parish",EVANGELINE,70537,ACADIA,N,N,,,30.248056,-92.6175,09/18/12
6,LA,EXIDE BATON ROUGE,600387,,LAD008184137,2400 BROOKLAWN DR,BATON ROUGE,70807,EAST BATON ROUGE,N,N,,,30.586168,-91.245026,03/07/24
6,LA,LOUISIANA ARMY AMMUNITION PLANT,600770,,LA0213820533,HWY 80 E/PO BOX 30059,DOYLINE,71130,WEBSTER,Y,N,,,32.5422,-93.421,03/13/89
6,LA,MADISONVILLE CREOSOTE WORKS,600653,,LAD981522998,"STATE HGWY 22, 2.5 MILES W OF CITY",MADISONVILLE,70447,ST. TAMMANY,N,N,,,30.427222,-90.198611,12/23/96
6,LA,MARION PRESSURE TREATING,604491,,LAD008473142,STATE HIGHWAY 551 NEAR SH 33 JUNCTION,MARION,71260,UNION,N,N,,,32.908333,-92.252944,02/04/00
6,LA,"PETRO-PROCESSORS OF LOUISIANA, INC.",600442,,LAD057482713,BROOKLAWN DRIVE,SCOTLANDVILLE,70807,EAST BATON ROUGE,N,N,,,30.583331,-91.243331,09/21/84
6,LA,SBA SHIPYARD,607497,,LAD008434185,END of State Hwy 3166 Adj to W Bank Mermentau,JENNINGS,70546,JEFFERSON DAVIS,N,N,,,30.160603,-92.612236,09/09/16
6,NM,AT&SF (ALBUQUERQUE),600879,,NMD980622864,"3300 2ND STREET , SW",ALBUQUERQUE,87102,BERNALILLO,N,N,,,35.033333,-106.655278,12/16/94
6,NM,CHEVRON QUESTA MINE,600806,,NMD002899094,NM HIGHWAY 38 RED RIVER CANYON,QUESTA,87556,TAOS,N,N,,,36.700294,-105.497706,09/16/11
6,NM,EAGLE PICHER CAREFREE BATTERY,600805,,NMD001829506,EXIT 152 I-25,SOCORRO,87801,SOCORRO,N,N,,,34.099517,-106.901239,09/19/07
6,NM,FRUIT AVENUE PLUME,604068,,NMD986668911,NEAR INTERSECTION OF EDITH AND GRAND AVE,ALBUQUERQUE,87102,BERNALILLO,N,N,,,35.086444,-106.640611,10/22/99
6,NM,GRANTS CHLORINATED SOLVENTS,605144,,NM0007271768,JEFFERSON AND NORTH FIRST STREETS,GRANTS,87020,CIBOLA,N,N,,,35.155778,-107.843889,07/22/04
6,NM,GRIGGS & WALNUT GROUND WATER PLUME,605116,,NM0002271286,153 NORTH COTTONWOOD ST.,LAS CRUCES,88004,DONA ANA,N,N,,,32.315556,-106.76,06/14/01
6,NM,HOMESTAKE MINING CO.,600816,,NMD007860935,HWY 53,MILAN,87020,CIBOLA,N,Y,"Navajo Nation, Arizona, New Mexico, & Utah (Current); Pueblo of Acoma, New Mexico (Current); Pueblo of Laguna, New Mexico (Current)",,35.243331,-107.8633,09/08/83
6,NM,JACKPILE-PAGUATE URANIUM MINE,607033,,NMN000607033,"SR279 NEAR PAGUATE, LAGUNA PUEBLO",LAGUNA PUEBLO,87040,CIBOLA,N,Y,"Pueblo of Laguna, New Mexico (Current)",,35.133728,-107.347372,12/12/13
6,NM,LEA AND WEST SECOND STREET,607057,,NMN000607057,LEA AND WEST SECOND STREET,ROSWELL,88202,CHAVES,N,N,,,33.394079,-104.529951,04/07/16
6,NM,LEE ACRES LANDFILL (USDOI),600911,,NMD980750020,NEAR FARMINGTON,FARMINGTON,87413,SAN JUAN,Y,N,,,36.7111,-108.0921,08/30/90
6,NM,MCGAFFEY AND MAIN GROUNDWATER PLUME,605386,,NM0000605386,INTERSECTION OF SOUTH MAIN MCGAFFEY,ROSWELL,88201,CHAVES,N,N,,,33.379792,-104.518722,09/05/02
6,NM,NORTH RAILROAD AVENUE PLUME,604299,,NMD986670156,162 NORTH RAILROAD AVENUE,ESPANOLA,87532,RIO ARRIBA,N,Y,"Pueblo of Santa Clara, New Mexico (Current)",,35.9914,-106.081384,01/19/99
6,NM,PREWITT ABANDONED REFINERY,600877,,NMD980622773,US HWY 66,PREWITT,87045,MCKINLEY,N,Y,"Navajo Nation, Arizona, New Mexico, & Utah (Current)",,35.3596,-108.0348,08/30/90
6,NM,SOUTH VALLEY,600881,,NMD980745558,BROADWAY & WOODWARD,ALBUQUERQUE,87105,BERNALILLO,N,N,,,35.0441,-106.6411,09/08/83
6,NM,UNITED NUCLEAR CORP.,600819,,NMD030443303,HWY 566 21 MI NE OF GALLUP,CHURCH ROCK,87311,MCKINLEY,N,Y,"Navajo Nation, Arizona, New Mexico, & Utah (Current)",,35.643331,-108.5,09/08/83
6,OK,EAGLE INDUSTRIES,607068,,OKN000607068,10901 S.E. 29th St.,MIDWEST CITY,73130,OKLAHOMA,N,Y,The Muscogee (Creek) Nation (Current),,35.435631,-97.337507,01/18/18
6,OK,FANSTEEL METALS/FMRI,601045,,OKD007221831,10 TANTALUM PLACE,MUSKOGEE,74403,MUSKOGEE,N,Y,Cherokee Nation (Current); The Muscogee (Creek) Nation (Current),,35.77388,-95.305086,09/07/23
6,OK,HARDAGE/CRINER,600988,,OKD000400093,3/4 MI W OF TOWN ON HWY 122,CRINER,73080,MCCLAIN,N,Y,The Chickasaw Nation (Current),,34.9764,-97.5809,09/08/83
6,OK,HENRYETTA IRON AND METAL,607147,,OKN000607147,1420 West Main Street,HENRYETTA,74437,OKMULGEE,N,Y,The Muscogee (Creek) Nation (Current),,35.439996,-95.999803,09/03/20
6,OK,HUDSON REFINERY,601160,,OKD082471988,400 W MAIN ST,CUSHING,74023,PAYNE,N,Y,"Sac & Fox Nation, Oklahoma (Current)",,35.985556,-96.779722,07/22/99
6,OK,OKLAHOMA REFINING CO.,601172,,OKD091598870,SOUTH BASKETT ST,CYRIL,73029,CADDO,N,Y,"Apache Tribe of Oklahoma (Current); Caddo Nation of Oklahoma (Current); Comanche Nation, Oklahoma (Current); Delaware Nation, Oklahoma (Current); Fort Sill Apache Tribe of Oklahoma (Current); Kiowa Indian Tribe of Oklahoma (Current); Wichita and Affiliated Tribes (Wichita, Keechi, Waco, & Tawakonie), Oklahoma (Current)",,34.898331,-98.193339,02/21/90
6,OK,TAR CREEK (OTTAWA COUNTY),601269,,OKD980629844,MIAMI/PICHER/SURROUNDINGS,OTTAWA COUNTY,74339,OTTAWA,N,Y,Cherokee Nation (Current); Eastern Shawnee Tribe of Oklahoma (Current); Miami Tribe of Oklahoma (Current); Modoc Nation (Current); Ottawa Tribe of Oklahoma (Current); Peoria Tribe of Indians of Oklahoma (Current); Quapaw Nation (Current); Seneca-Cayuga Nation (Current); Wyandotte Nation (Current),,36.943603,-94.841914,09/08/83
6,OK,TINKER AIR FORCE BASE (SOLDIER CREEK/BUILDING 3001),601510,,OK1571724391,SOUTH AIR DEPOT BLVD,OKLAHOMA CITY,73145,OKLAHOMA,Y,N,,,35.413973,-97.401494,07/22/87
6,OK,WILCOX OIL COMPANY,604942,,OK0001010917,WEST 221ST STREET SOUTH/REFINERY ROAD 0.35 MILE EAST OF U.S. HIGHWAY 66,CREEK COUNTY,74010,CREEK,N,Y,"Cherokee Nation (Current); Sac & Fox Nation, Oklahoma (Current); The Muscogee (Creek) Nation (Current)",,35.840805,-96.380193,12/12/13
6,TX,AIR FORCE PLANT #4 (GENERAL DYNAMICS),603610,,TX7572024605,GRANTS LANE,FORT WORTH,76108,TARRANT,Y,N,,,32.777781,-97.45,08/30/90
6,TX,ALCOA (POINT COMFORT)/LAVACA BAY,601752,,TXD008123168,Postal Address is unavailable for the Site,POINT COMFORT,77979,CALHOUN,N,N,,,28.650833,-96.562222,02/23/94
6,TX,BANDERA ROAD GROUND WATER PLUME,606565,,TXN000606565,INTERSECTION OF BANDERA ROAD AND GRISSOM ROAD,SAN ANTONIO,78238,BEXAR,N,N,,,29.494433,-98.6205,03/07/07
6,TX,BRINE SERVICE COMPANY,605264,,TX0000605264,NORTHEAST OF INTERSECTION AT IH-37 AND GOLDSTON ROAD,CORPUS CHRISTI,78409,NUECES,N,N,,,27.815372,-97.508606,09/05/02
6,TX,CIRCLE COURT GROUND WATER PLUME,606965,,TXN000606965,117 CIRCLE COURT,WILLOW PARK,76087,PARKER,N,N,,,32.744778,-97.679763,09/18/12
6,TX,CITY OF PERRYTON WELL NO. 2,605015,,TX0001399435,NORTH AMHERST STREET AND SANTA FE AVENUE,PERRYTON,79070,OCHILTREE,N,N,,,36.400556,-100.804722,01/19/99
6,TX,CONROE CREOSOTING CO.,601732,,TXD008091951,"HIGHWAY 105 EAST, BOX 9",CONROE,77301,MONTGOMERY,N,N,,,30.318744,-95.435428,09/29/03
6,TX,CRYSTAL CHEMICAL CO.,603555,,TXD990707010,3502 ROGERDALE RD,HOUSTON,77042,HARRIS,N,N,,,29.7206,-95.5644,09/08/83
6,TX,DELFASCO FORGE,606872,,TXD988034328,114 NE 28TH STREET,GRAND PRAIRIE,75050,DALLAS,N,N,,,32.750269,-96.963228,09/13/18
6,TX,DONNA RESERVOIR AND CANAL SYSTEM,605363,,TX0000605363,"SOUTH TEXAS, NORTH OF RIO GRANDE RIVER",Donna,78537,HIDALGO,N,N,,,26.112286,-98.086469,03/19/08
6,TX,EAST 67TH STREET GROUND WATER PLUME,606614,,TXN000606614,"102 23', 23.36"" WEST, 31, 54', 22.26"" NORTH E.",ODESSA,79762,ECTOR,N,N,,,31.908611,-102.385833,03/07/07
6,TX,"ELDORADO CHEMICAL CO., INC.",607012,,TXD057567216,14350 LOOKOUT RD.,LIVE OAK,78233,BEXAR,N,N,,,29.568833,-98.350042,09/09/16
6,TX,FALCON REFINERY,602349,,TXD086278058,FM 2725 AT BISHOP ROAD,INGLESIDE,78362,SAN PATRICIO,N,N,,,27.860725,-97.179306,09/16/11
6,TX,"FRENCH, LTD.",602498,,TXD980514814,SAN JACINTO RIVER CROSSING,CROSBY,77532,HARRIS,N,N,,,29.8796,-95.0739,09/08/83
6,TX,GARLAND CREOSOTING,601644,,TXD007330053,3915 GARLAND ROAD,LONGVIEW,75602,GREGG,N,N,,,32.442272,-94.710903,10/22/99
6,TX,GENEVA INDUSTRIES/FUHRMANN ENERGY,602809,,TXD980748453,9334 CANIFF RD,HOUSTON,77017,HARRIS,N,N,,,29.66,-95.25,09/21/84
6,TX,GULFCO MARINE MAINTENANCE,602027,,TXD055144539,BRAZORIA COUNTY RD 756,FREEPORT,77541,BRAZORIA,N,N,,,28.966847,-95.289656,04/30/03
6,TX,HART CREOSOTING COMPANY,601975,,TXD050299577,STATE HIGHWAY 96,JASPER,75951,JASPER,N,N,,,30.893611,-93.995278,07/22/99
6,TX,HIGHLANDS ACID PIT,602505,,TXD980514996,611 BATTLEBELL - CLEAR LAKE ROAD,HIGHLANDS,77562,HARRIS,N,N,,,29.8141,-95.0786,09/08/83
6,TX,HIGHWAY 18 GROUND WATER,606716,,TXN000606716,INTERSECTION EAST CAMPBELL STREET AND SOUTH B AVENUE,KERMIT,79745,WINKLER,N,N,,,31.852,-103.090681,08/02/17
6,TX,JASPER CREOSOTING COMPANY INC.,601735,,TXD008096240,600 NORTH MCQUEEN STREET BOX 6021,JASPER,75951,JASPER,N,N,,,30.933889,-93.9825,07/28/98
6,TX,JONES ROAD GROUND WATER PLUME,605460,,TXN000605460,11600 Jones Road,HOUSTON,77070,HARRIS,N,N,,,29.938372,-95.585473,09/29/03
6,TX,"KOPPERS CO., INC. (TEXARKANA PLANT)",602570,,TXD980623904,WEST 3RD ST,TEXARKANA,75501,BOWIE,N,N,,,33.416669,-94.065,06/10/86
6,TX,"LANE PLATING WORKS, INC",605240,,TXN000605240,5322 Bonnie View Road,DALLAS,75241,DALLAS,N,N,,,32.687886,-96.769485,05/17/18
6,TX,LONE STAR ARMY AMMUNITION PLANT,603609,,TX7213821831,HWY 82 W,TEXARKANA,75501,BOWIE,Y,N,,,33.4344,-94.2483,07/22/87
6,TX,LONGHORN ARMY AMMUNITION PLANT,603606,,TX6213820529,15600 Highway 134,KARNACK,75661,HARRISON,Y,N,,,32.665,-94.123339,08/30/90
6,TX,MAIN STREET GROUND WATER PLUME,607441,,TXN000607441,COUNTY ROAD 340,BURNET,78611,BURNET,N,N,,,30.737148,-98.22544,09/30/15
6,TX,MALONE SERVICE CO - SWAN LAKE PLANT,602922,,TXD980864789,LOOP 197 S,TEXAS CITY,77590,GALVESTON,N,N,,,29.333056,-94.902778,06/14/01
6,TX,"MANY DIVERSIFIED INTERESTS, INC.",605008,,TXD008083404,3617 BAER STREET,HOUSTON,77020,HARRIS,N,N,,,29.767778,-95.331667,01/19/99
6,TX,MIDESSA GROUND WATER PLUME,606668,,TXN000606668,INTERSECTION OF COUNTY RD 1290 & CR 128 MIDLAND COUNTY,MIDLAND,79706,MIDLAND,N,N,,,31.90635,-102.233669,03/19/08
6,TX,"MOTCO, INC.",602673,,TXD980629851,JCT HIGHWAYS 3 6 & 75,LA MARQUE,77590,GALVESTON,N,N,,,29.334719,-94.933331,09/08/83
6,TX,NORTH CAVALCADE STREET,602956,,TXD980873343,NE OF CAVALCADE AND MAURY/BTWN BH&T RR,HOUSTON,77009,HARRIS,N,N,,,29.806669,-95.349169,06/10/86
6,TX,NORTH EAST 2ND STREET SITE,606760,,TXN000606760,201 NORTH GORDON STREET,Happy,79042,SWISHER,N,N,,,34.745,-101.853333,04/09/09
6,TX,NORTHWEST ODESSA GROUNDWATER,607499,,TXN000607499,Intersection of Andrews Highway and 54th Street,ODESSA,79762,ECTOR,N,N,,,31.894444,-102.388889,09/09/21
6,TX,ODESSA CHROMIUM #1,602943,,TXD980867279,4318 BRAZOS AVE,ODESSA,79762,ECTOR,N,N,,,31.881669,-102.4033,06/10/86
6,TX,PANTEX PLANT (USDOE),604060,,TX4890110527,2000 S HOUSTON,PANTEX VILLAGE,79111,CARSON,Y,N,,,35.321944,-101.563611,05/31/94
